2019-04-12 12:22:19.324 INFO  (Thread-13) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.s.s.SolrSuggester init: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string,buildOnStartup=false}
2019-04-12 12:22:19.324 INFO  (Thread-13) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.s.s.SolrSuggester Dictionary loaded with params: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string,buildOnStartup=false}
2019-04-12 12:22:19.328 INFO  (Thread-13) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.h.ReplicationHandler Commits will be reserved for 10000ms.
2019-04-12 12:22:19.328 INFO  (Thread-13) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.u.UpdateLog Could not find max version in index or recent updates, using new clock 1630610904137596928
2019-04-12 12:22:19.348 INFO  (searcherExecutor-20-thread-1-processing-n:127.0.1.1:8990_solr x:techproducts_shard1_replica_n1 c:techproducts s:shard1 r:core_node3) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.c.QuerySenderListener QuerySenderListener sending requests to Searcher@5e68709e[techproducts_shard1_replica_n1] main{ExitableDirectoryReader(UninvertingDirectoryReader())}
2019-04-12 12:22:19.349 INFO  (searcherExecutor-20-thread-1-processing-n:127.0.1.1:8990_solr x:techproducts_shard1_replica_n1 c:techproducts s:shard1 r:core_node3) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.c.S.Request [techproducts_shard1_replica_n1]  webapp=null path=null params={q=static+firstSearcher+warming+in+solrconfig.xml&distrib=false&event=firstSearcher} hits=0 status=0 QTime=1
2019-04-12 12:22:19.349 INFO  (searcherExecutor-20-thread-1-processing-n:127.0.1.1:8990_solr x:techproducts_shard1_replica_n1 c:techproducts s:shard1 r:core_node3) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.c.QuerySenderListener QuerySenderListener done.
2019-04-12 12:22:19.349 INFO  (searcherExecutor-20-thread-1-processing-n:127.0.1.1:8990_solr x:techproducts_shard1_replica_n1 c:techproducts s:shard1 r:core_node3) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.h.c.SpellCheckComponent Loading spell index for spellchecker: default
2019-04-12 12:22:19.349 INFO  (searcherExecutor-20-thread-1-processing-n:127.0.1.1:8990_solr x:techproducts_shard1_replica_n1 c:techproducts s:shard1 r:core_node3) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.h.c.SpellCheckComponent Loading spell index for spellchecker: wordbreak
2019-04-12 12:22:19.353 INFO  (Thread-13) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.u.DefaultSolrCoreState New IndexWriter is ready to be used.
2019-04-12 12:22:19.365 INFO  (searcherExecutor-20-thread-1-processing-n:127.0.1.1:8990_solr x:techproducts_shard1_replica_n1 c:techproducts s:shard1 r:core_node3) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.c.SolrCore [techproducts_shard1_replica_n1] Registered new searcher Searcher@5e68709e[techproducts_shard1_replica_n1] main{ExitableDirectoryReader(UninvertingDirectoryReader())}
2019-04-12 12:22:19.365 INFO  (Thread-13) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.s.SolrIndexSearcher Opening [Searcher@5f828ca0[techproducts_shard1_replica_n1] main]
2019-04-12 12:22:19.367 INFO  (Thread-13) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.c.SolrCore [techproducts_shard1_replica_n1]  CLOSING SolrCore org.apache.solr.core.SolrCore@424ac17f
2019-04-12 12:22:19.367 INFO  (Thread-13) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.m.SolrMetricManager Closing metric reporters for registry=solr.core.techproducts.shard1.replica_n1, tag=424ac17f
2019-04-12 12:22:19.369 INFO  (Thread-13) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.m.r.SolrJmxReporter Closing reporter [org.apache.solr.metrics.reporters.SolrJmxReporter@29b21cc2: rootName = null, domain = solr.core.techproducts.shard1.replica_n1, service url = null, agent id = null] for registry solr.core.techproducts.shard1.replica_n1 / com.codahale.metrics.MetricRegistry@45b1fa59
2019-04-12 12:22:19.374 INFO  (searcherExecutor-20-thread-1-processing-n:127.0.1.1:8990_solr x:techproducts_shard1_replica_n1 c:techproducts s:shard1 r:core_node3) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.c.QuerySenderListener QuerySenderListener sending requests to Searcher@5f828ca0[techproducts_shard1_replica_n1] main{ExitableDirectoryReader(UninvertingDirectoryReader())}
2019-04-12 12:22:19.374 INFO  (searcherExecutor-20-thread-1-processing-n:127.0.1.1:8990_solr x:techproducts_shard1_replica_n1 c:techproducts s:shard1 r:core_node3) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.c.QuerySenderListener QuerySenderListener done.
2019-04-12 12:22:19.383 INFO  (qtp1756573246-22) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.h.SolrConfigHandler I already have the expected version 0 of config
2019-04-12 12:22:19.383 INFO  (qtp1756573246-22) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.h.SolrConfigHandler isStale false , resourceloader org.apache.solr.cloud.ZkSolrResourceLoader
2019-04-12 12:22:19.383 INFO  (qtp1756573246-22) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.c.S.Request [techproducts_shard1_replica_n1]  webapp=/solr path=/config/znodeVersion params={overlay=0&wt=javabin&version=2} status=0 QTime=0
2019-04-12 12:22:19.389 INFO  (searcherExecutor-20-thread-1-processing-n:127.0.1.1:8990_solr x:techproducts_shard1_replica_n1 c:techproducts s:shard1 r:core_node3) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.c.SolrCore [techproducts_shard1_replica_n1] Registered new searcher Searcher@5f828ca0[techproducts_shard1_replica_n1] main{ExitableDirectoryReader(UninvertingDirectoryReader())}
2019-04-12 12:22:19.394 INFO  (Thread-13) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.m.SolrMetricManager Closing metric reporters for registry=solr.collection.techproducts.shard1.leader, tag=424ac17f
2019-04-12 12:22:19.398 INFO  (Thread-13) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.c.SolrCore config update listener called for core techproducts_shard2_replica_n4
2019-04-12 12:22:19.398 INFO  (Thread-13) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.c.SolrCore core reload techproducts_shard2_replica_n4
2019-04-12 12:22:19.399 INFO  (Thread-13) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.c.SolrCore Another reload is in progress. Not doing anything.
2019-04-12 12:22:19.414 INFO  (SolrConfigHandler-refreshconf) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.u.CommitTracker Hard AutoCommit: if uncommitted for 15000ms; 
2019-04-12 12:22:19.414 INFO  (SolrConfigHandler-refreshconf) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.u.CommitTracker Soft AutoCommit: if uncommitted for 3000ms; 
2019-04-12 12:22:19.416 INFO  (SolrConfigHandler-refreshconf) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.s.SolrIndexSearcher Opening [Searcher@751407bd[techproducts_shard2_replica_n4] main]
2019-04-12 12:22:19.417 INFO  (SolrConfigHandler-refreshconf) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.r.ManagedResourceStorage Configured ZooKeeperStorageIO with znodeBase: /configs/techproducts
2019-04-12 12:22:19.418 INFO  (SolrConfigHandler-refreshconf) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.r.ManagedResourceStorage Loaded LinkedHashMap at path _rest_managed.json using ZooKeeperStorageIO:path=/configs/techproducts
2019-04-12 12:22:19.418 INFO  (SolrConfigHandler-refreshconf) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.r.ManagedResource Loaded initArgs {} for /rest/managed
2019-04-12 12:22:19.421 INFO  (SolrConfigHandler-refreshconf) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.r.ManagedResourceStorage Loaded LinkedHashMap at path _schema_analysis_stopwords_english.json using ZooKeeperStorageIO:path=/configs/techproducts
2019-04-12 12:22:19.421 INFO  (SolrConfigHandler-refreshconf) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.r.ManagedResource Loaded initArgs {ignoreCase=true} for /schema/analysis/stopwords/english
2019-04-12 12:22:19.421 INFO  (SolrConfigHandler-refreshconf) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.r.s.a.ManagedWordSetResource Loaded 35 words for /schema/analysis/stopwords/english
2019-04-12 12:22:19.421 INFO  (SolrConfigHandler-refreshconf) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.r.ManagedResource Notified 4 observers of /schema/analysis/stopwords/english
2019-04-12 12:22:19.423 INFO  (SolrConfigHandler-refreshconf) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.r.ManagedResourceStorage Loaded LinkedHashMap at path _schema_analysis_synonyms_english.json using ZooKeeperStorageIO:path=/configs/techproducts
2019-04-12 12:22:19.423 INFO  (SolrConfigHandler-refreshconf) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.r.ManagedResource Loaded initArgs {ignoreCase=true,format=solr} for /schema/analysis/synonyms/english
2019-04-12 12:22:19.423 INFO  (SolrConfigHandler-refreshconf) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.r.s.a.ManagedSynonymGraphFilterFactory Loaded 3 synonym mappings for /schema/analysis/synonyms/english
2019-04-12 12:22:19.424 INFO  (SolrConfigHandler-refreshconf) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.r.ManagedResource Notified 4 observers of /schema/analysis/synonyms/english
2019-04-12 12:22:19.424 INFO  (SolrConfigHandler-refreshconf) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.s.ZkIndexSchemaReader Creating ZooKeeper watch for the managed schema at /configs/techproducts/managed-schema
2019-04-12 12:22:19.426 INFO  (SolrConfigHandler-refreshconf) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.s.ZkIndexSchemaReader Current schema version 0 is already the latest
2019-04-12 12:22:19.427 INFO  (SolrConfigHandler-refreshconf) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.h.c.SpellCheckComponent Initializing spell checkers
2019-04-12 12:22:19.427 INFO  (SolrConfigHandler-refreshconf) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.s.DirectSolrSpellChecker init: {name=default,field=text,classname=solr.DirectSolrSpellChecker,distanceMeasure=internal,accuracy=0.5,maxEdits=2,minPrefix=1,maxInspections=5,minQueryLength=4,maxQueryFrequency=0.01}
2019-04-12 12:22:19.427 INFO  (SolrConfigHandler-refreshconf) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.h.c.SuggestComponent Initializing SuggestComponent
2019-04-12 12:22:19.427 INFO  (SolrConfigHandler-refreshconf) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.s.s.SolrSuggester init: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string,buildOnStartup=false}
2019-04-12 12:22:19.428 INFO  (SolrConfigHandler-refreshconf) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.s.s.SolrSuggester Dictionary loaded with params: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string,buildOnStartup=false}
2019-04-12 12:22:19.443 INFO  (qtp1756573246-14) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.h.SolrConfigHandler expecting overlay version 0 but my version is -1
2019-04-12 12:22:19.445 INFO  (SolrConfigHandler-refreshconf) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.h.ReplicationHandler Commits will be reserved for 10000ms.
2019-04-12 12:22:19.445 INFO  (SolrConfigHandler-refreshconf) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.u.UpdateLog Could not find max version in index or recent updates, using new clock 1630610904260280320
2019-04-12 12:22:19.448 INFO  (qtp1756573246-14) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.c.S.Request [techproducts_shard2_replica_n4]  webapp=/solr path=/config/znodeVersion params={overlay=0&wt=javabin&version=2} status=0 QTime=4
2019-04-12 12:22:19.452 INFO  (SolrConfigHandler-refreshconf) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.u.DefaultSolrCoreState New IndexWriter is ready to be used.
2019-04-12 12:22:19.456 INFO  (SolrConfigHandler-refreshconf) [   ] o.a.s.h.SolrConfigHandler Another reload is in progress . Not doing anything
2019-04-12 12:22:19.457 INFO  (searcherExecutor-22-thread-1-processing-n:127.0.1.1:8990_solr x:techproducts_shard2_replica_n4 c:techproducts s:shard2 r:core_node7) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.c.QuerySenderListener QuerySenderListener sending requests to Searcher@751407bd[techproducts_shard2_replica_n4] main{ExitableDirectoryReader(UninvertingDirectoryReader())}
2019-04-12 12:22:19.458 INFO  (searcherExecutor-22-thread-1-processing-n:127.0.1.1:8990_solr x:techproducts_shard2_replica_n4 c:techproducts s:shard2 r:core_node7) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.c.S.Request [techproducts_shard2_replica_n4]  webapp=null path=null params={q=static+firstSearcher+warming+in+solrconfig.xml&distrib=false&event=firstSearcher} hits=0 status=0 QTime=1
2019-04-12 12:22:19.458 INFO  (searcherExecutor-22-thread-1-processing-n:127.0.1.1:8990_solr x:techproducts_shard2_replica_n4 c:techproducts s:shard2 r:core_node7) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.c.QuerySenderListener QuerySenderListener done.
2019-04-12 12:22:19.459 INFO  (searcherExecutor-22-thread-1-processing-n:127.0.1.1:8990_solr x:techproducts_shard2_replica_n4 c:techproducts s:shard2 r:core_node7) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.h.c.SpellCheckComponent Loading spell index for spellchecker: default
2019-04-12 12:22:19.459 INFO  (searcherExecutor-22-thread-1-processing-n:127.0.1.1:8990_solr x:techproducts_shard2_replica_n4 c:techproducts s:shard2 r:core_node7) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.h.c.SpellCheckComponent Loading spell index for spellchecker: wordbreak
2019-04-12 12:22:19.462 INFO  (searcherExecutor-22-thread-1-processing-n:127.0.1.1:8990_solr x:techproducts_shard2_replica_n4 c:techproducts s:shard2 r:core_node7) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.c.SolrCore [techproducts_shard2_replica_n4] Registered new searcher Searcher@751407bd[techproducts_shard2_replica_n4] main{ExitableDirectoryReader(UninvertingDirectoryReader())}
2019-04-12 12:22:19.463 INFO  (SolrConfigHandler-refreshconf) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.s.SolrIndexSearcher Opening [Searcher@68e9494f[techproducts_shard2_replica_n4] main]
2019-04-12 12:22:19.463 INFO  (SolrConfigHandler-refreshconf) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.c.SolrCore [techproducts_shard2_replica_n4]  CLOSING SolrCore org.apache.solr.core.SolrCore@7a4737ae
2019-04-12 12:22:19.463 INFO  (SolrConfigHandler-refreshconf) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.m.SolrMetricManager Closing metric reporters for registry=solr.core.techproducts.shard2.replica_n4, tag=7a4737ae
2019-04-12 12:22:19.464 INFO  (SolrConfigHandler-refreshconf) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.m.r.SolrJmxReporter Closing reporter [org.apache.solr.metrics.reporters.SolrJmxReporter@2d6e29bd: rootName = null, domain = solr.core.techproducts.shard2.replica_n4, service url = null, agent id = null] for registry solr.core.techproducts.shard2.replica_n4 / com.codahale.metrics.MetricRegistry@2fdbb0dd
2019-04-12 12:22:19.466 INFO  (SolrConfigHandler-refreshconf) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.m.SolrMetricManager Closing metric reporters for registry=solr.collection.techproducts.shard2.leader, tag=7a4737ae
2019-04-12 12:22:19.473 INFO  (searcherExecutor-22-thread-1-processing-n:127.0.1.1:8990_solr x:techproducts_shard2_replica_n4 c:techproducts s:shard2 r:core_node7) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.c.QuerySenderListener QuerySenderListener sending requests to Searcher@68e9494f[techproducts_shard2_replica_n4] main{ExitableDirectoryReader(UninvertingDirectoryReader())}
2019-04-12 12:22:19.473 INFO  (searcherExecutor-22-thread-1-processing-n:127.0.1.1:8990_solr x:techproducts_shard2_replica_n4 c:techproducts s:shard2 r:core_node7) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.c.QuerySenderListener QuerySenderListener done.
2019-04-12 12:22:19.476 INFO  (searcherExecutor-22-thread-1-processing-n:127.0.1.1:8990_solr x:techproducts_shard2_replica_n4 c:techproducts s:shard2 r:core_node7) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.c.SolrCore [techproducts_shard2_replica_n4] Registered new searcher Searcher@68e9494f[techproducts_shard2_replica_n4] main{ExitableDirectoryReader(UninvertingDirectoryReader())}
2019-04-12 12:22:19.598 INFO  (qtp1756573246-22) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.h.SolrConfigHandler I already have the expected version 0 of config
2019-04-12 12:22:19.598 INFO  (qtp1756573246-22) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.h.SolrConfigHandler isStale false , resourceloader org.apache.solr.cloud.ZkSolrResourceLoader
2019-04-12 12:22:19.599 INFO  (qtp1756573246-22) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.c.S.Request [techproducts_shard2_replica_n4]  webapp=/solr path=/config/znodeVersion params={overlay=0&wt=javabin&version=2} status=0 QTime=0
2019-04-12 12:22:40.780 INFO  (qtp1756573246-19) [   ] o.a.s.s.HttpSolrCall [admin] webapp=null path=/admin/metrics params={wt=javabin&version=2&key=solr.core.techproducts.shard1.replica_n1:INDEX.sizeInBytes&key=solr.core.techproducts.shard2.replica_n4:INDEX.sizeInBytes&key=solr.core.techproducts.shard2.replica_n4:UPDATE./update.requests&key=solr.core.techproducts.shard2.replica_n4:QUERY./select.requests&key=solr.core.techproducts.shard1.replica_n1:QUERY./select.requests&key=solr.core.techproducts.shard1.replica_n1:UPDATE./update.requests} status=0 QTime=2
2019-04-12 12:22:40.789 INFO  (qtp1756573246-22) [   ] o.a.s.s.HttpSolrCall [admin] webapp=null path=/admin/metrics params={wt=javabin&version=2&key=solr.core.techproducts.shard1.replica_n1:INDEX.sizeInBytes&key=solr.core.techproducts.shard2.replica_n4:INDEX.sizeInBytes&key=solr.core.techproducts.shard2.replica_n4:UPDATE./update.requests&key=solr.core.techproducts.shard2.replica_n4:QUERY./select.requests&key=solr.core.techproducts.shard1.replica_n1:QUERY./select.requests&key=solr.core.techproducts.shard1.replica_n1:UPDATE./update.requests} status=0 QTime=2
2019-04-12 12:22:40.799 INFO  (qtp1756573246-19) [   ] o.a.s.s.HttpSolrCall [admin] webapp=null path=/admin/metrics params={wt=javabin&version=2&key=solr.core.techproducts.shard1.replica_n1:INDEX.sizeInBytes&key=solr.core.techproducts.shard2.replica_n4:INDEX.sizeInBytes&key=solr.core.techproducts.shard2.replica_n4:UPDATE./update.requests&key=solr.core.techproducts.shard2.replica_n4:QUERY./select.requests&key=solr.core.techproducts.shard1.replica_n1:QUERY./select.requests&key=solr.core.techproducts.shard1.replica_n1:UPDATE./update.requests} status=0 QTime=2
2019-04-12 12:22:40.813 INFO  (qtp1756573246-22) [   ] o.a.s.s.HttpSolrCall [admin] webapp=null path=/admin/metrics params={wt=javabin&version=2&key=solr.jvm:os.processCpuLoad&key=solr.node:CONTAINER.fs.coreRoot.usableSpace&key=solr.jvm:os.systemLoadAverage&key=solr.jvm:memory.heap.used} status=0 QTime=2
2019-04-12 12:22:40.821 INFO  (qtp1756573246-22) [   ] o.a.s.s.HttpSolrCall [admin] webapp=null path=/admin/metrics params={wt=javabin&version=2&key=solr.jvm:os.processCpuLoad&key=solr.node:CONTAINER.fs.coreRoot.usableSpace&key=solr.jvm:os.systemLoadAverage&key=solr.jvm:memory.heap.used} status=0 QTime=1
2019-04-12 12:22:40.829 INFO  (qtp1756573246-22) [   ] o.a.s.s.HttpSolrCall [admin] webapp=null path=/admin/metrics params={wt=javabin&version=2&key=solr.jvm:os.processCpuLoad&key=solr.node:CONTAINER.fs.coreRoot.usableSpace&key=solr.jvm:os.systemLoadAverage&key=solr.jvm:memory.heap.used} status=0 QTime=1
2019-04-12 12:22:49.178 INFO  (qtp1756573246-19) [   ] o.a.s.s.HttpSolrCall [admin] webapp=null path=/admin/info/system params={wt=javabin&version=2&_=1555071750241} status=0 QTime=18
2019-04-12 12:22:49.243 INFO  (qtp1756573246-14) [   ] o.a.s.s.HttpSolrCall [admin] webapp=null path=/admin/metrics params={prefix=CONTAINER.fs,org.eclipse.jetty.server.handler.DefaultHandler.get-requests,INDEX.sizeInBytes,SEARCHER.searcher.numDocs,SEARCHER.searcher.deletedDocs,SEARCHER.searcher.warmupTime&wt=javabin&version=2&_=1555071769091} status=0 QTime=80
2019-04-12 12:23:40.906 INFO  (qtp1756573246-18) [   ] o.a.s.s.HttpSolrCall [admin] webapp=null path=/admin/metrics params={wt=javabin&version=2&key=solr.core.techproducts.shard1.replica_n1:INDEX.sizeInBytes&key=solr.core.techproducts.shard2.replica_n4:INDEX.sizeInBytes&key=solr.core.techproducts.shard2.replica_n4:UPDATE./update.requests&key=solr.core.techproducts.shard2.replica_n4:QUERY./select.requests&key=solr.core.techproducts.shard1.replica_n1:QUERY./select.requests&key=solr.core.techproducts.shard1.replica_n1:UPDATE./update.requests} status=0 QTime=0
2019-04-12 12:23:40.909 INFO  (qtp1756573246-17) [   ] o.a.s.s.HttpSolrCall [admin] webapp=null path=/admin/metrics params={wt=javabin&version=2&key=solr.core.techproducts.shard1.replica_n1:INDEX.sizeInBytes&key=solr.core.techproducts.shard2.replica_n4:INDEX.sizeInBytes&key=solr.core.techproducts.shard2.replica_n4:UPDATE./update.requests&key=solr.core.techproducts.shard2.replica_n4:QUERY./select.requests&key=solr.core.techproducts.shard1.replica_n1:QUERY./select.requests&key=solr.core.techproducts.shard1.replica_n1:UPDATE./update.requests} status=0 QTime=0
2019-04-12 12:23:40.914 INFO  (qtp1756573246-18) [   ] o.a.s.s.HttpSolrCall [admin] webapp=null path=/admin/metrics params={wt=javabin&version=2&key=solr.core.techproducts.shard1.replica_n1:INDEX.sizeInBytes&key=solr.core.techproducts.shard2.replica_n4:INDEX.sizeInBytes&key=solr.core.techproducts.shard2.replica_n4:UPDATE./update.requests&key=solr.core.techproducts.shard2.replica_n4:QUERY./select.requests&key=solr.core.techproducts.shard1.replica_n1:QUERY./select.requests&key=solr.core.techproducts.shard1.replica_n1:UPDATE./update.requests} status=0 QTime=0
2019-04-12 12:23:40.916 INFO  (qtp1756573246-17) [   ] o.a.s.s.HttpSolrCall [admin] webapp=null path=/admin/metrics params={wt=javabin&version=2&key=solr.jvm:os.processCpuLoad&key=solr.node:CONTAINER.fs.coreRoot.usableSpace&key=solr.jvm:os.systemLoadAverage&key=solr.jvm:memory.heap.used} status=0 QTime=0
2019-04-12 12:23:40.918 INFO  (qtp1756573246-18) [   ] o.a.s.s.HttpSolrCall [admin] webapp=null path=/admin/metrics params={wt=javabin&version=2&key=solr.jvm:os.processCpuLoad&key=solr.node:CONTAINER.fs.coreRoot.usableSpace&key=solr.jvm:os.systemLoadAverage&key=solr.jvm:memory.heap.used} status=0 QTime=0
2019-04-12 12:23:40.920 INFO  (qtp1756573246-17) [   ] o.a.s.s.HttpSolrCall [admin] webapp=null path=/admin/metrics params={wt=javabin&version=2&key=solr.jvm:os.processCpuLoad&key=solr.node:CONTAINER.fs.coreRoot.usableSpace&key=solr.jvm:os.systemLoadAverage&key=solr.jvm:memory.heap.used} status=0 QTime=0
2019-04-12 12:24:22.156 INFO  (qtp1756573246-20) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.c.S.Request [techproducts_shard2_replica_n4]  webapp=/solr path=/select params={df=text&distrib=false&preferLocalShards=false&fl=id&fl=score&shards.purpose=4&start=0&fsv=true&shard.url=http://127.0.1.1:8990/solr/techproducts_shard2_replica_n4/|http://127.0.1.1:8989/solr/techproducts_shard2_replica_n6/&rows=10&version=2&q=*:*&NOW=1555071861854&isShard=true&wt=javabin&_=1555071859738} hits=0 status=0 QTime=7
2019-04-12 12:24:40.946 INFO  (qtp1756573246-18) [   ] o.a.s.s.HttpSolrCall [admin] webapp=null path=/admin/metrics params={wt=javabin&version=2&key=solr.core.techproducts.shard1.replica_n1:INDEX.sizeInBytes&key=solr.core.techproducts.shard2.replica_n4:INDEX.sizeInBytes&key=solr.core.techproducts.shard2.replica_n4:UPDATE./update.requests&key=solr.core.techproducts.shard2.replica_n4:QUERY./select.requests&key=solr.core.techproducts.shard1.replica_n1:QUERY./select.requests&key=solr.core.techproducts.shard1.replica_n1:UPDATE./update.requests} status=0 QTime=2
2019-04-12 12:24:40.955 INFO  (qtp1756573246-20) [   ] o.a.s.s.HttpSolrCall [admin] webapp=null path=/admin/metrics params={wt=javabin&version=2&key=solr.core.techproducts.shard1.replica_n1:INDEX.sizeInBytes&key=solr.core.techproducts.shard2.replica_n4:INDEX.sizeInBytes&key=solr.core.techproducts.shard2.replica_n4:UPDATE./update.requests&key=solr.core.techproducts.shard2.replica_n4:QUERY./select.requests&key=solr.core.techproducts.shard1.replica_n1:QUERY./select.requests&key=solr.core.techproducts.shard1.replica_n1:UPDATE./update.requests} status=0 QTime=3
